title,link,channelId,date
"Prejudice and discrimination based on race, ethnicity, power, social class, and prestige",https://www.youtube.com/watch?v=ug2FXcEurOo,UCJayvjGvKEblkA3KYK1BQQw,2014-10-24T16:38:50Z
What is the difference between Ethnicity and Race?,https://www.youtube.com/watch?v=Y4htHbegCXg,UCRwXlhbD0buG7Z8veI7t_Vw,2019-08-18T02:15:01Z
Ethnicity In PAKISTAN Current Issues  BS IR,https://www.youtube.com/watch?v=Q-trmSTPFfI,UCZ7Diy4m5jEqQB8BUsUN8UA,2021-01-20T15:06:34Z
"Prejudice and discrimination based on race, ethnicity, power, social class, and prestige",https://www.youtube.com/watch?v=ug2FXcEurOo,UCJayvjGvKEblkA3KYK1BQQw,2014-10-24T16:38:50Z
Christian Music Video &quot;Break Through Notions of Nationality and Ethnicity to Seek God&#39;s Appearance&quot;,https://www.youtube.com/watch?v=xf6IE9PHxlA,UCnm99agRmGJIca7cvowv0og,2020-03-17T14:30:11Z
Ask Professor Dave #1: What&#39;s My Ethnicity?,https://www.youtube.com/watch?v=WUQMb18ran4,UC0cd_-e49hZpWLH3UIwoWRA,2017-06-29T22:36:49Z
How accurate are your DNA Ethnicity Results?,https://www.youtube.com/watch?v=i70SZRW9t90,UCmkKepHoafldMRZ4UNt0Akw,2017-08-03T15:00:03Z
"September 12, 2017 Bible Study Ethnicity, Race, and the Bible Part 2",https://www.youtube.com/watch?v=WRt1ZxFtQYI,UCKFkEcTQsLP7j6DFo-O4xrg,2017-09-14T02:26:23Z
Describing People - Ethnicity | ASL - American Sign Language,https://www.youtube.com/watch?v=3zExRnpYT0U,UC7fVfWv6FL7HeTFeSLz-muQ,2014-04-24T23:33:58Z
Ethnicity in urdu and its benefits by Naveed Asgher,https://www.youtube.com/watch?v=gQbIsojAVII,UC4YJisySOy4gGuoJL9yNBFA,2019-09-09T18:28:33Z
What Am I Mixed With? | My Exact Ethnicity (DNA Test),https://www.youtube.com/watch?v=_l69Mml7y-8,UC7GyuscF7yKHkJut-OSwCEw,2016-11-09T22:15:00Z
"Tuesday 21 April, Ethnicity and Sex",https://www.youtube.com/watch?v=9ZfbtwB9Sb8,UCF9IOB2TExg3QIBupFtBDxg,2020-04-21T13:53:01Z
What ethnicity are you?,https://www.youtube.com/watch?v=3iIb7RZlxT8,UCZ1_aQv6fcdRcDDqs2XzA7w,2020-06-12T05:16:38Z
ethnicity and educational achievement,https://www.youtube.com/watch?v=Dn4D0DfDPTo,UCysdt0RFCfobrlFPzJ4HCnQ,2015-01-21T09:16:18Z
Who are the tatars? | Largest ethnic minority in Russia,https://www.youtube.com/watch?v=kCgN2EY-44g,UCc3a1REv31FQzun8yXtXBqw,2021-08-27T15:15:02Z
Ethnic Deep House mix#3 ( Music From The World ),https://www.youtube.com/watch?v=R7hi883s0Wo,UCdrVORsnsCQqEMaVdM3_RlQ,2020-03-24T09:17:11Z
