title,link,channelId,date
AISHA YESUFU RELEASES A BOMBSHELL ABOUT TINUBU AND OSINBAJO,https://www.youtube.com/watch?v=Nq9E5D1GRIY,UCEyqRICxQq1psJZIqKGK0Tg,2022-06-09T17:47:41Z
Aisha Yesufu Protest + Buhari Pledges Support for Women - Trending W/ Ojy Okpe,https://www.youtube.com/watch?v=PrBjyseIwak,UCyEJX-kSj0kOOCS7Qlq2G7g,2022-03-09T12:35:03Z
This woman should be protected by all means.Aisha yesufu is a national treasure.,https://www.youtube.com/watch?v=uYYCMH3dG14,UCBV6ESrxh56CKN1MQcfzclw,2022-06-10T08:13:09Z
Aisha Yesufu - Nigeria Has Bigger Problems Than Politics | #OffThePress,https://www.youtube.com/watch?v=TodYe3XT6uk,UCkY5L8JYwx7BT0cOXYZX_dw,2020-07-05T17:37:28Z
Buhari Can Not Manage Crisis - Aisha Yesufu | #OffThePress,https://www.youtube.com/watch?v=PddcTxoyk3U,UCkY5L8JYwx7BT0cOXYZX_dw,2020-06-25T09:51:06Z
WHO IS AISHA YESYFU | BIOGRAPHY OF AISHA YESUFU | AISHA YESUFU THE NIGERIAN ACTIV!IST,https://www.youtube.com/watch?v=C1va1HfJm3E,UCMKbqdZWQ5pcDNXAF7yF3Dg,2020-10-12T17:32:38Z
TINUBU&#39;S MUSLIM-MUSLIM TICKET IS AN INSULT TO FAIRNESS-AISHA YESUFU,https://www.youtube.com/watch?v=vYdq4Si00Fg,UCF5HsNKF1XIZKs8kSXNfbeg,2022-07-11T17:04:24Z
AISHA YESUFU CELEBRATES BUHARI FOR SIGNING ELECTORAL ACT INTO LAW,https://www.youtube.com/watch?v=Fi3MvCMzzdM,UCF5HsNKF1XIZKs8kSXNfbeg,2022-02-25T15:36:11Z
#EndSARS: Fireworks With Aisha Yesufu - Part B,https://www.youtube.com/watch?v=gSHt2F-zDYY,UCgp4A6I8LCWrhUzn-5SbKvA,2020-11-23T12:07:20Z
"Aisha Yesufu on selecting candidates, discussing &quot;What Must Change for Nigeria to Work.&quot;",https://www.youtube.com/watch?v=P6isTH3-I8M,UCHPV2gLaZG9ZXRE4BT9h_6g,2022-07-07T01:23:00Z
Aisha Yesufu Went Off on National TV for being Cautioned over her Choice of Words on Buhari,https://www.youtube.com/watch?v=PzSew9y-kH8,UCEXjRWW0shCg0MHj8kI7oEQ,2021-03-01T17:17:37Z
#DHSF21: Aisha Yesufu,https://www.youtube.com/watch?v=3DOSxPZSlW4,UCo-GKe4PJLXc_gqIkiDqovw,2021-08-27T16:18:37Z
#EndSARS: People Do not Trust the Government - Aisha Yesufu,https://www.youtube.com/watch?v=bAj1i2aB8E0,UCgp4A6I8LCWrhUzn-5SbKvA,2020-10-15T09:20:32Z
Aisha Yesufu writes Taaooma Over Visit To Vice President Osinbajo,https://www.youtube.com/watch?v=yXzdU7gV0bU,UCdjXk1U6hmVpdLNkVrwe_gw,2021-11-08T11:38:18Z
Nigerian Govt Did Not Learn From &#39;Chibok&#39; Incident - Aisha Yesufu |Sunrise Daily|,https://www.youtube.com/watch?v=9zUdIInvsug,UCEXGDNclvmg6RW0vipJYsTQ,2018-02-23T10:20:38Z
#EndSARS: Fireworks With Aisha Yesufu  - Part A,https://www.youtube.com/watch?v=R-CBRdz_FvY,UCgp4A6I8LCWrhUzn-5SbKvA,2020-11-23T12:09:03Z
"Don’t Get Distracted, Eyes On The Ball, Aisha Yesufu Tells Nigerian Youths",https://www.youtube.com/watch?v=rNVy0ayQk-4,UCEXGDNclvmg6RW0vipJYsTQ,2020-10-14T11:33:55Z
Aisha Yesufu BLASTS Tinubu&#39;s P0LlTlCS 0f WlCKEDNESS,https://www.youtube.com/watch?v=PR0boXaz4fQ,UCBwhQkkzlvxGZHeD6GT3IHA,2022-06-09T18:14:05Z
Missing Dapchi Girls A Repeat Of History - Aisha Yesufu BBOG Co-convener |Sunrise Daily|,https://www.youtube.com/watch?v=Y0dQ0qyAv1Y,UCEXGDNclvmg6RW0vipJYsTQ,2018-02-23T10:20:25Z
AISHA YESUFU TA YI MARTANI KAN CIRE SHEIKH NUR DAGA LIMANCI,https://www.youtube.com/watch?v=mQWRPzCgvjQ,UCtZSJI0DcxDWtD_VqUM9iOA,2022-04-03T16:30:09Z
"Aisha Yesufu, Co convener Of The Bbog Group, Urges President Muhammadu Buhari To Resign -Pulse TV",https://www.youtube.com/watch?v=L8PsR4qvOHw,UCeMoPD4wqlfUQVZ7kiaAf9w,2017-05-19T11:11:16Z
"10 Interesting Facts about Aisha Yesufu, Nigeria Bravest Woman||#EndSARS || Aisha Yesufu Biography",https://www.youtube.com/watch?v=RDuC7RHYTew,UCOHIaIX_9RU2XjyCrPoTlKw,2020-10-13T21:13:19Z
"#EndSARS - Aisha Yesufu : We are not Slaves, We Are Citizens - Trending w/ Ojy Okpe",https://www.youtube.com/watch?v=Uu_67oHEbRI,UCyEJX-kSj0kOOCS7Qlq2G7g,2020-10-19T12:52:35Z
&quot;I Was Shot At&quot; - Aisha Yesufu Says #EndSars Is A Protest For Survival,https://www.youtube.com/watch?v=3CROjDX23Xg,UCdjXk1U6hmVpdLNkVrwe_gw,2020-10-15T12:27:23Z
AISHA YESUFU CRIES OUT OVER DANGEROUS PATH PETER OBI IS HEADING TO,https://www.youtube.com/watch?v=0lNCNKUugIc,UCEyqRICxQq1psJZIqKGK0Tg,2022-07-04T11:38:45Z
Hon.Gudaji Kazaure ya mayar wa Aisha Yesufu martani akan tana son   tunzuro matasan Arewa,https://www.youtube.com/watch?v=Sa4k6lUYInU,UCPCbpfBwWwOq7xcoxVNIU8A,2020-10-22T17:27:49Z
ANONYMOUS EXPOSE PLAN TO KILL AISHA YESUFU IN NEW VIDEO,https://www.youtube.com/watch?v=k21Uydsf5jY,UCF5HsNKF1XIZKs8kSXNfbeg,2021-06-03T13:08:13Z
Lekki Shooting: Sanwo-Olu&#39;s Denial + Aisha Yesufu Slams Court Probe  - Trending W/Ojy Okpe,https://www.youtube.com/watch?v=Y94Jiq5Qb8I,UCyEJX-kSj0kOOCS7Qlq2G7g,2020-11-16T12:48:05Z
"PETER OBI MOBBED IN ABUJA + AISHA YESUFU, DEJI ADEYANJU, OTHERS STORM NASS",https://www.youtube.com/watch?v=Kg22QWwC4gM,UCF5HsNKF1XIZKs8kSXNfbeg,2021-07-06T17:49:07Z
Blood Bath in Zamfara State - Aisha Yesufu Blast President Buhari Over The Recent Killings,https://www.youtube.com/watch?v=ts3-nBxayik,UCd7qHwlrVwZNSOul1xT5Bcg,2018-12-26T13:27:30Z
Aisha Yesufu: ‘Yar gwagwarmaya da ke zanga-zanga sanye da Hijabi a Abuja.,https://www.youtube.com/watch?v=m-rwLGbTa4U,UCdcRSojtrEpr0bZauYNlxMg,2020-10-12T22:17:06Z
Aisha Yesufu Blast Atiku &amp; Tinubu,https://www.youtube.com/watch?v=SmYiVe7JjvM,UCOvyA2EkLErWLelNBdpcKQg,2022-06-11T16:26:08Z
