username,displayName,tweet,likes,retweets,link,date
AishaYesufu,Aisha Yesufu,"Will Buhari @MBuhari have been silent if it was his son that was abducted? Why is he silent on Dadiyata's abduction?
#WhereIsDadiyata?
#AbductedAugust1st2019
@elrufai @MBuhari @PoliceNG @HQNigerianArmy @DefenceInfoNG https://t.co/0pHrLs6mZQ",54,29,https://twitter.com/AishaYesufu/status/1241791994571247616,2020-03-22 18:20:57+00:00
AishaYesufu,Aisha Yesufu,@toluogunlesi took over @renoomokri 's job and today insult citizens who make demands on the error of a President he serves. Mental abduction is real and stomach infrastructure comes in different forms https://t.co/kssoocgB97,7,2,https://twitter.com/AishaYesufu/status/1239619965474484227,2020-03-16 18:30:05+00:00
AishaYesufu,Aisha Yesufu,"The reason why people are being taken away and more will be taken away by both government and abductors is the enabling environment given to them by silence after abduction. 
#WhereIsDadiyata?
#AbductedAugust1st2019
@elrufai @MBuhari @PoliceNG @HQNigerianArmy @DefenceInfoNG https://t.co/bXPIt1Ylyh",27,19,https://twitter.com/AishaYesufu/status/1239611409383796736,2020-03-16 17:56:05+00:00
AishaYesufu,Aisha Yesufu,"Dadiyata criticised government. He was abducted &amp; government refused to do anything about his abduction. His State Governor hasn't done anything. Is there something we don't know?
#WhereIsDadiyata?
#AbductedAugust1st2019
@elrufai @MBuhari @PoliceNG @HQNigerianArmy @DefenceInfoNG https://t.co/VxyS2IrnZv",25,22,https://twitter.com/AishaYesufu/status/1238530202998800387,2020-03-13 18:19:45+00:00
AishaYesufu,Aisha Yesufu,"@Akandesodiq13 @toluogunlesi I don't have a status neither do I need anyone taking me seriously. Shame is when you defend a man who you know if you are butchered, will spit on your mutilated corpe and it is a mental abduction you need to free yourself from.
How are you spending your weekend? Have fun!😚",0,0,https://twitter.com/AishaYesufu/status/1238465249730314243,2020-03-13 14:01:39+00:00
bulamabukarti,Bulama Bukarti,"Nigerians in UK to March for Freedom of Ex-Kano Emir Sanusi 

Concerned Nigerians in the UK will be protesting against the abduction and unlawful imprisonment of the deposed Emir of Kano, Muhammadu Sanusi II, by Nigerian authorities on Monday, 16th March, 2020.",589,247,https://twitter.com/bulamabukarti/status/1238190443353030660,2020-03-12 19:49:40+00:00
AishaYesufu,Aisha Yesufu,"Was Buharian Security Service (formerly SSS) at its best in the abduction of Dadiyata? Is that why you do nothing?.
#WhereIsDadiyata?
#AbductedAugust1st2019
@elrufai @MBuhari @PoliceNG @HQNigerianArmy @DefenceInfoNG https://t.co/Zi7iEcsPZp https://t.co/NJ1FypuPqk",30,10,https://twitter.com/AishaYesufu/status/1238142458141331458,2020-03-12 16:39:00+00:00
AishaYesufu,Aisha Yesufu,"@Faith06795797 @Obaje147 @MickyFidel @Ifeyinwanwobi2 @MrFixNigeria @royaltyuso @henryshield @Tutsy22 @realFFK @AfamDeluxo @DrJoeAbah @OgbeniDipo @uburuboy I can answer that on his behalf.  Please go through the link below: Killings happened, abduction happened, protesters of occupy Nigeria were killed, police locked down National Assembly, money meant for war were embezzled, Newspapers were confiscated 
https://t.co/ZYa0UTkhMS",1,0,https://twitter.com/AishaYesufu/status/1237937645432573953,2020-03-12 03:05:09+00:00
AishaYesufu,Aisha Yesufu,"Governor Nasir El Rufai @elrufai when are you holding yourself responsible for the abduction of Dadiyata the way you held GEJ accountable for abduction of #ChibokGirls?
#WhereIsDadiyata?
#AbductedAugust1st2019
@elrufai @MBuhari @PoliceNG @HQNigerianArmy @DefenceInfoNG https://t.co/q7JJTbRHUO",38,20,https://twitter.com/AishaYesufu/status/1237433020778524672,2020-03-10 17:39:57+00:00
AishaYesufu,Aisha Yesufu,"Is there something @PoliceNG is not telling Nigerians about the abduction of Dadiyata? #WhereIsDadiyata?
#AbductedAugust1st2019
@elrufai @MBuhari @PoliceNG @HQNigerianArmy @DefenceInfoNG https://t.co/Ad96nAJNId",10,8,https://twitter.com/AishaYesufu/status/1237053815091793920,2020-03-09 16:33:07+00:00
AishaYesufu,Aisha Yesufu,"Dadiyata criticised government. 
Dadiyata is a member of opposition party. Are these crimes that warrant abduction that will not be investigated by the State to get a rescue?
#WhereIsDadiyata?
#AbductedAugust1st2019
@elrufai @MBuhari @PoliceNG @HQNigerianArmy @DefenceInfoNG https://t.co/MbBl1KhEn3",60,55,https://twitter.com/AishaYesufu/status/1236637402300645376,2020-03-08 12:58:26+00:00
AishaYesufu,Aisha Yesufu,"The more we don't do anything about Dadiyata's abduction, the more we are likely to fall victim to same abduction. 
#WhereIsDadiyata?
@elrufai @MBuhari @PoliceNG @HQNigerianArmy @DefenceInfoNG https://t.co/svpQ3XFdAU",111,84,https://twitter.com/AishaYesufu/status/1236347294053797889,2020-03-07 17:45:39+00:00
AishaYesufu,Aisha Yesufu,"6 years ago #BuniYadi boys were slaughtered. Their throats were slit in front of the female students, who were told never to go to school. Nigerian government did nothing then #ChibokGirls abduction happened. Nigerian government again did nothing &amp; today we have serial abductions",234,123,https://twitter.com/AishaYesufu/status/1232320244342915074,2020-02-25 15:03:36+00:00
AishaYesufu,Aisha Yesufu,Showing concern for #ChibokGirls or acknowledging their abduction will remind them of how they too supported bad governance like the sycophants of today do https://t.co/09amrxCsQi,25,8,https://twitter.com/AishaYesufu/status/1230801431235637249,2020-02-21 10:28:23+00:00
AishaYesufu,Aisha Yesufu,@TahirSuleimanM1 I want them to release you from the mental abduction they have you in.,188,10,https://twitter.com/AishaYesufu/status/1229563080683741186,2020-02-18 00:27:37+00:00
AishaYesufu,Aisha Yesufu,For every abduction and kidnapping happening. It is #ChibokGirls abduction happening all over again! https://t.co/SD7tDt7WOD,2,1,https://twitter.com/AishaYesufu/status/1225833030792753152,2020-02-07 17:25:44+00:00
BashirAhmaad,Bashir Ahmad,"“Indeed, it is the reality that some 90%  of all Boko Haram’s victims have been Muslims: they include a copycat abduction of over 100 Muslim schoolgirls, along with their single Christian classmate; shootings inside mosques; and the murder of two prominent imams.”",36,11,https://twitter.com/BashirAhmaad/status/1225004327397482497,2020-02-05 10:32:45+00:00
AishaYesufu,Aisha Yesufu,"@Onyeanulachined Can you please show me where she did?
Or is demand for those abducted what you consider campaign? She will also demand your rescue when abduction card falls on you.",0,0,https://twitter.com/AishaYesufu/status/1218063811137150976,2020-01-17 06:53:37+00:00
AishaYesufu,Aisha Yesufu,"My son was already schooling in England when #ChibokGirls abduction took place. My daughter was in Regent. The Vice President's son was her classmate. SLS's son also. Governors Senators Ministers, children! Na me be among small business people wey want good quality education 😝😝",5,0,https://twitter.com/AishaYesufu/status/1214988713203261441,2020-01-08 19:14:17+00:00
bulamabukarti,Bulama Bukarti,"6. April 14 was the 5th anniversary of the horrific abduction of the Chibok girls. To mark the day, Aisha Oyebode (a fellow PhD candidate at @SOAS) and I wrote on @CNN on the anguish of the parents of over 100 girls still in the grip of Boko Haram. 

https://t.co/yyXbCqYIpv",0,1,https://twitter.com/bulamabukarti/status/1213148149453410305,2020-01-03 17:20:32+00:00
BashirAhmaad,Bashir Ahmad,"Jibrin, Dadiyata’s abduction is not the south vs north issue, it’s cruel and wickedness, and I’d be glad to assist his release in whatever way I can, do you have any intel on his whereabouts? Please guide me. https://t.co/5AcEB1RXmV",63,8,https://twitter.com/BashirAhmaad/status/1212335942381555712,2020-01-01 11:33:07+00:00
BashirAhmaad,Bashir Ahmad,"My thoughts and prayers have been with Dadiyata from the first day of his abduction, together with his family, friends and well wishers, we thank and appreciate all security agencies’ efforts and we call on them to intensify the efforts until he’s rescued and back to his family. https://t.co/cMXRhw9dpF",689,180,https://twitter.com/BashirAhmaad/status/1212325285015760896,2020-01-01 10:50:46+00:00
